,product_code,product_type
0,Prod001,"Own Brand"
1,Prod002,"Own Brand"
2,Prod003,"Own Brand"
3,Prod004,"Own Brand"
4,Prod005,"Own Brand"
5,Prod006,"Own Brand"
6,Prod007,"Own Brand"
7,Prod008,"Own Brand"
8,Prod009,"Own Brand"
9,Prod010,"Own Brand"
10,Prod011,"Own Brand"
11,Prod012,"Own Brand"
12,Prod013,"Own Brand"
13,Prod014,"Own Brand"
14,Prod015,"Own Brand"
15,Prod016,"Own Brand"
16,Prod017,"Own Brand"
17,Prod018,"Own Brand"
18,Prod019,"Own Brand"
19,Prod020,"Own Brand"
20,Prod021,"Own Brand"
21,Prod022,"Distribution"
22,Prod023,"Distribution"
23,Prod024,"Distribution"
24,Prod025,"Distribution"
25,Prod026,"Distribution"
26,Prod027,"Distribution"
27,Prod028,"Distribution"
28,Prod029,"Distribution"
29,Prod030,"Distribution"
30,Prod031,"Distribution"
31,Prod032,"Distribution"
32,Prod033,"Distribution"
33,Prod034,"Own Brand"
34,Prod035,"Own Brand"
35,Prod036,"Own Brand"
36,Prod037,"Own Brand"
37,Prod038,"Own Brand"
38,Prod039,"Own Brand"
39,Prod040,"Own Brand"
40,Prod041,"Own Brand"
41,Prod042,"Own Brand"
42,Prod043,"Own Brand"
43,Prod044,"Own Brand"
44,Prod045,"Own Brand"
45,Prod046,"Own Brand"
46,Prod047,"Own Brand"
47,Prod048,"Own Brand"
48,Prod049,"Own Brand"
49,Prod050,"Own Brand"
50,Prod051,"Own Brand"
51,Prod052,"Own Brand"
52,Prod053,"Own Brand"
53,Prod054,"Own Brand"
54,Prod055,"Own Brand"
55,Prod056,"Own Brand"
56,Prod057,"Own Brand"
57,Prod058,"Own Brand"
58,Prod059,"Own Brand"
59,Prod060,"Own Brand"
60,Prod061,"Own Brand"
61,Prod062,"Own Brand"
62,Prod063,"Own Brand"
63,Prod064,"Own Brand"
64,Prod065,"Own Brand"
65,Prod066,"Distribution"
66,Prod067,"Distribution"
67,Prod068,"Distribution"
68,Prod069,"Distribution"
69,Prod070,"Distribution"
70,Prod071,"Distribution"
71,Prod072,"Distribution"
72,Prod073,"Distribution"
73,Prod074,"Distribution"
74,Prod075,"Distribution"
75,Prod076,"Distribution"
76,Prod077,"Distribution"
77,Prod078,"Own Brand"
78,Prod079,"Own Brand"
79,Prod080,"Own Brand"
80,Prod081,"Own Brand"
81,Prod082,"Own Brand"
82,Prod083,"Own Brand"
83,Prod084,"Own Brand"
84,Prod085,"Own Brand"
85,Prod086,"Own Brand"
86,Prod087,"Own Brand"
87,Prod088,"Own Brand"
88,Prod089,"Own Brand"
89,Prod090,"Own Brand"
90,Prod091,"Own Brand"
91,Prod092,"Own Brand"
92,Prod093,"Own Brand"
93,Prod094,"Own Brand"
94,Prod095,"Own Brand"
95,Prod096,"Own Brand"
96,Prod097,"Own Brand"
97,Prod098,"Own Brand"
98,Prod099,"Own Brand"
99,Prod100,"Own Brand"
100,Prod101,"Own Brand"
101,Prod102,"Own Brand"
102,Prod103,"Own Brand"
103,Prod104,"Own Brand"
104,Prod105,"Own Brand"
105,Prod106,"Own Brand"
106,Prod107,"Own Brand"
107,Prod108,"Own Brand"
108,Prod109,"Own Brand"
109,Prod110,"Distribution"
110,Prod111,"Distribution"
111,Prod112,"Distribution"
112,Prod113,"Distribution"
113,Prod114,"Distribution"
114,Prod115,"Distribution"
115,Prod116,"Distribution"
116,Prod117,"Distribution"
117,Prod118,"Distribution"
118,Prod119,"Distribution"
119,Prod120,"Distribution"
120,Prod121,"Distribution"
121,Prod122,"Own Brand"
122,Prod123,"Own Brand"
123,Prod124,"Own Brand"
124,Prod125,"Own Brand"
125,Prod126,"Own Brand"
126,Prod127,"Own Brand"
127,Prod128,"Distribution"
128,Prod129,"Distribution"
129,Prod130,"Distribution"
130,Prod131,"Distribution"
131,Prod132,"Distribution"
132,Prod133,"Own Brand"
133,Prod134,"Own Brand"
134,Prod135,"Own Brand"
135,Prod136,"Own Brand"
136,Prod137,"Own Brand"
137,Prod138,"Own Brand"
138,Prod139,"Own Brand"
139,Prod140,"Own Brand"
140,Prod141,"Own Brand"
141,Prod142,"Own Brand"
142,Prod143,"Distribution"
143,Prod144,"Distribution"
144,Prod145,"Distribution"
145,Prod146,"Distribution"
146,Prod147,"Distribution"
147,Prod148,"Own Brand"
148,Prod149,"Own Brand"
149,Prod150,"Own Brand"
150,Prod151,"Own Brand"
151,Prod152,"Own Brand"
152,Prod153,"Own Brand"
153,Prod154,"Own Brand"
154,Prod155,"Own Brand"
155,Prod156,"Own Brand"
156,Prod157,"Own Brand"
157,Prod158,"Distribution"
158,Prod159,"Distribution"
159,Prod160,"Distribution"
160,Prod161,"Distribution"
161,Prod162,"Distribution"
162,Prod163,"Own Brand"
163,Prod164,"Own Brand"
164,Prod165,"Own Brand"
165,Prod166,"Own Brand"
166,Prod167,"Own Brand"
167,Prod168,"Own Brand"
168,Prod169,"Own Brand"
169,Prod170,"Own Brand"
170,Prod171,"Own Brand"
171,Prod172,"Own Brand"
172,Prod173,"Distribution"
173,Prod174,"Distribution"
174,Prod175,"Distribution"
175,Prod176,"Distribution"
176,Prod177,"Distribution"
177,Prod178,"Own Brand"
178,Prod179,"Own Brand"
179,Prod180,"Own Brand"
180,Prod181,"Own Brand"
181,Prod182,"Own Brand"
182,Prod183,"Own Brand"
183,Prod184,"Own Brand"
184,Prod185,"Own Brand"
185,Prod186,"Own Brand"
186,Prod187,"Own Brand"
187,Prod188,"Distribution"
188,Prod189,"Distribution"
189,Prod190,"Distribution"
190,Prod191,"Distribution"
191,Prod192,"Distribution"
192,Prod193,"Own Brand"
193,Prod194,"Own Brand"
194,Prod195,"Own Brand"
195,Prod196,"Own Brand"
196,Prod197,"Own Brand"
197,Prod198,"Own Brand"
198,Prod199,"Own Brand"
199,Prod200,"Own Brand"
200,Prod201,"Own Brand"
201,Prod202,"Own Brand"
202,Prod203,"Distribution"
203,Prod204,"Distribution"
204,Prod205,"Distribution"
205,Prod206,"Distribution"
206,Prod207,"Distribution"
207,Prod208,"Own Brand"
208,Prod209,"Own Brand"
209,Prod210,"Own Brand"
210,Prod211,"Own Brand"
211,Prod212,"Own Brand"
212,Prod213,"Own Brand"
213,Prod214,"Own Brand"
214,Prod215,"Own Brand"
215,Prod216,"Own Brand"
216,Prod217,"Own Brand"
217,Prod218,"Distribution"
218,Prod219,"Distribution"
219,Prod220,"Distribution"
220,Prod221,"Distribution"
221,Prod222,"Distribution"
222,Prod223,"Own Brand"
223,Prod224,"Own Brand"
224,Prod225,"Own Brand"
225,Prod226,"Own Brand"
226,Prod227,"Own Brand"
227,Prod228,"Own Brand"
228,Prod229,"Own Brand"
229,Prod230,"Own Brand"
230,Prod231,"Own Brand"
231,Prod232,"Own Brand"
232,Prod233,"Distribution"
233,Prod234,"Distribution"
234,Prod235,"Distribution"
235,Prod236,"Distribution"
236,Prod237,"Distribution"
237,Prod238,"Own Brand"
238,Prod239,"Own Brand"
239,Prod240,"Own Brand"
240,Prod241,"Own Brand"
241,Prod242,"Own Brand"
242,Prod243,"Own Brand"
243,Prod244,"Own Brand"
244,Prod245,"Own Brand"
245,Prod246,"Own Brand"
246,Prod247,"Own Brand"
247,Prod248,"Distribution"
248,Prod249,"Distribution"
249,Prod250,"Distribution"
250,Prod251,"Distribution"
251,Prod252,"Distribution"
252,Prod253,"Own Brand"
253,Prod254,"Own Brand"
254,Prod255,"Own Brand"
255,Prod256,"Own Brand"
256,Prod257,"Own Brand"
257,Prod258,"Own Brand"
258,Prod259,"Own Brand"
259,Prod260,"Own Brand"
260,Prod261,"Own Brand"
261,Prod262,"Own Brand"
262,Prod263,"Distribution"
263,Prod264,"Distribution"
264,Prod265,"Distribution"
265,Prod266,"Distribution"
266,Prod267,"Distribution"
267,Prod268,"Own Brand"
268,Prod269,"Own Brand"
269,Prod270,"Own Brand"
270,Prod271,"Own Brand"
271,Prod272,"Own Brand"
272,Prod273,"Own Brand"
273,Prod274,"Own Brand"
274,Prod275,"Own Brand"
275,Prod276,"Own Brand"
276,Prod277,"Own Brand"
277,Prod278,"Distribution"
278,Prod279,"Distribution"
